date,temp,surface_pressure,total_precipitation_sum,dewpoint_temperature_2m,u_component_of_wind_10m,v_component_of_wind_10m
1980-11-28,25.108817672729515,101168.87972005208,0.0027740716934090415,292.3278802235921,-0.5036996205647787,-3.5678906043370566
1980-11-29,24.098908996582054,101132.83317057292,0.013493704795791928,294.72192637125653,-1.294179916381836,-2.968828479448954
1980-11-30,24.821915562947595,101088.02132161458,0.0005165755748066658,293.11939175923663,-1.4990185896555583,-3.6652914683024087
1980-12-01,24.922760264078818,101056.40983072917,2.26676463057629e-05,292.0910059611003,-1.697554111480713,-3.4197069803873696
1980-12-02,25.385729726155603,101063.51822916667,1.846551884909786e-05,291.7024555206299,-1.7851217985153198,-3.61241086324056
1980-12-03,24.07800954182943,101010.29378255208,0.015460330247833554,292.8995354970296,-1.703560471534729,-4.2494200468063354
1980-12-04,21.647674814860068,100762.51692708333,0.05144337326464665,292.38574536641437,2.1161022186279297,-6.01667849222819
1980-12-05,20.47657419840499,100734.1923828125,0.05040956139555419,290.68533579508465,3.2226339975992837,-4.179951349894206
1980-12-06,23.505373255411826,100785.83430989583,0.003386232256787025,291.44504419962567,1.201759974161784,-2.9735870361328125
1980-12-07,24.42910982767745,100829.78564453125,0.0,291.7825457255046,0.7795703013737997,-2.3602097829182944
1980-12-08,23.916535313924157,100869.05843098958,2.5749205292413535e-06,291.5883534749349,0.8088939189910889,-2.487761298815409
1980-12-09,23.747332509358728,100904.24869791667,1.293420723413874e-06,292.42334938049316,0.34801340103149414,-2.247270345687866
1980-12-10,24.968718465169275,100965.18831380208,0.0009848117827573333,294.4192059834798,0.13623921076456705,-3.4715658823649087
1980-12-11,24.83217837015792,101080.76171875,0.003394749760616378,295.7491760253906,-1.1455485423405964,-2.836728016535441
1980-12-12,24.889894739786826,101146.27799479167,0.0013543367385864258,295.66967328389484,-0.7585887908935547,-3.2298235098520913
1980-12-13,24.770094172159872,101091.88606770833,0.0006281286478042603,294.9335708618164,-1.0332285563151042,-3.606834292411804
1980-12-14,23.780559794108115,101034.83935546875,1.1444091796875e-05,293.3331953684489,-0.7456556955973307,-2.661874771118164
1980-12-15,23.85169372558596,101136.02864583333,4.904270161887325e-05,291.20386441548663,-1.6761744022369385,-2.693813999493917
1980-12-16,24.021537399292015,101179.67789713542,4.541873920516082e-06,290.7881056467692,-1.6835476954778035,-3.850509762763977
1980-12-17,24.700996653238974,101016.41080729167,1.850724220275879e-05,292.45326042175293,-1.7578222354253132,-4.531394322713216
1980-12-18,24.09967956542971,100996.43701171875,2.207334603099298e-06,292.2581895192464,-1.5953814188639324,-3.3098526000976562
1980-12-19,23.068242645263695,101050.34163411458,8.52346317969932e-07,291.6313730875651,-1.1825682322184246,-2.6621507008870444
1980-12-20,23.221510823567712,101201.82633463542,5.684341886080802e-14,290.6440423329671,-1.2513262430826824,-2.184995651245117
1980-12-21,23.369951502482138,101211.53369140625,3.038942810462686e-05,290.9741032918294,-0.9935442606608073,-1.6205488840738933
1980-12-22,23.498723602294945,101106.41357421875,1.1920928955078125e-07,290.68455187479657,-1.6152788798014324,0.46231647332509357
1980-12-23,23.895312245686853,101043.787109375,1.7762183119884867e-06,291.70410919189453,-1.149741530418396,0.7779392004013062
1980-12-24,24.350668207804404,100969.92138671875,3.427267074584961e-05,293.1894785563151,-0.9806635777155558,0.05367743968963623
1980-12-25,24.614132817586267,100993.59602864583,0.0011088306763440414,294.3205083211263,-1.3478821913401287,0.1299444834391276
1980-12-26,24.64545911153158,101146.73030598958,0.001820206642150879,294.34224764506024,-1.9595757325490315,-1.190743128458659
1980-12-27,24.502550379435263,101208.81005859375,0.00028014481057425655,293.04614130655926,-1.7431583404541016,-2.5481414794921875
1980-12-28,24.05773188273116,101211.90185546875,0.00019174963235357723,292.61256408691406,-2.115196863810221,-2.5291646321614585
1980-12-29,24.441100692749046,101335.44498697917,0.0006953391148272203,293.08347765604657,-2.0283597310384116,-2.280433019002279
1980-12-30,24.156400934855185,101344.44856770833,0.0016591192833175228,293.73402913411456,-1.6048251390457153,-3.8243274688720703
1980-12-31,23.865195210774743,101247.79557291667,2.6275854452251224e-06,292.43298594156903,-1.514982024828593,-3.7261842091878257
1981-01-01,23.787374750773154,101153.09195963542,3.170966010657139e-06,292.68504969278973,-1.7461496988932292,-2.9153995513916016
1981-01-02,23.609173075358115,101153.2158203125,4.893542211448221e-06,292.46348571777344,-1.9963925679524739,-2.435365676879883
1981-01-03,23.023166275024437,101205.58723958333,8.642672923997452e-07,291.3273328145345,-2.061750332514445,-2.282193342844645
1981-01-04,22.597776031494163,101240.24300130208,8.609242172497034e-07,289.84540430704754,-1.4515984853108723,-1.2541885375976562
1981-01-05,22.181766128540062,101273.865234375,1.295286551794561e-06,290.088872273763,-0.9485193888346354,-0.3581196069717407
1981-01-06,22.242776489257835,101163.76725260417,1.284479992591514e-06,291.18988609313965,-0.19266192118326822,1.2217803796132405
1981-01-07,23.629699325561546,101011.63037109375,0.0,291.5914185841878,-0.03826642036437988,1.7425200939178467
1981-01-08,24.096212641398154,101048.27978515625,9.268522205729823e-06,293.16003672281903,-0.5597952604293823,2.117948532104492
1981-01-09,24.391564305623376,101136.32096354167,0.0004547327756831976,293.1583143870036,-2.0532495578130088,2.073427200317383
1981-01-10,24.03624623616537,101240.86637369792,0.0007565473069917061,293.085693359375,-2.500483194986979,1.1002594629923503
1981-01-11,23.690784072876,101309.93766276042,0.001695719077360991,293.73571586608887,-1.7346554199854534,0.7256882985432943
1981-01-12,23.054276402791345,101440.61946614583,0.0022256404160430066,293.3169530232747,-1.1807149251302083,-2.357419490814209
1981-01-13,22.817547734578454,101408.62972005208,0.0020685136317979413,292.51159413655597,-1.0643800099690754,-4.248621980349223
1981-01-14,23.11882870992025,101383.79638671875,0.0027535140513350598,293.1323591868083,-1.7554248174031575,-3.6161442597707114
1981-01-15,23.297358449300134,101451.85579427083,0.007627940177883374,293.48916308085126,-2.808365980784098,-2.9873030185699463
1981-01-16,23.725280380249046,101494.29866536458,0.0004433331270661256,292.528995513916,-2.5031725565592446,-2.8142083485921225
1981-01-17,23.453462219238304,101484.84537760417,2.2241473192963213e-05,291.63964653015137,-2.1494644482930503,-2.353973468144735
1981-01-18,23.474769210815452,101226.54850260417,0.00015366577571285234,291.103058497111,-1.7943944533665974,-1.7877103885014851
1981-01-19,23.574419911702478,101209.66634114583,0.0002584297632779453,292.1082407633464,-1.6286879380544026,-2.2302136421203613
1981-01-20,23.482357915242517,101303.72021484375,0.0013244608183526907,292.27063115437824,-1.7990146080652873,-1.3356304566065471
1981-01-21,23.235391235351585,101247.00472005208,2.7769871167038218e-05,291.1808738708496,-1.8917286396026611,-1.8978960514068604
1981-01-22,23.5091377258301,101155.70686848958,2.2038817405700684e-05,291.4677931467692,-2.385101874669393,-0.3995249668757121
1981-01-23,23.27386627197268,101118.84749348958,4.351138613856165e-07,290.6217219034831,-1.8418350219726562,0.35244961579640705
1981-01-24,23.488490676879906,101163.37320963542,1.2814997489840607e-06,291.0379575093587,-1.8786545991897583,0.7490253448486328
1981-01-25,24.167073822021507,101268.01302083333,3.0086403057794087e-06,292.0196069081624,-1.7448838551839192,1.1610469818115234
1981-01-26,24.443796412150107,101415.48763020833,8.044242866844797e-05,292.4567044576009,-2.0857671101888022,-1.3787789344787598
1981-01-27,24.372726058959984,101445.79573567708,1.1563301086425781e-05,291.26830800374347,-2.49724014600118,-2.5897270838419595
1981-01-28,24.479379908243857,101452.99951171875,0.00018914937965064382,291.5267086029053,-2.585606892903646,-2.6757914225260415
1981-01-29,23.60114758809408,101354.34049479167,9.82284541350964e-06,292.0613931020101,-1.5608452955881755,-1.6922595898310344
1981-01-30,23.169718043009482,101212.76513671875,4.357098987384234e-06,291.7519957224528,-1.2523128191630046,-0.2627020676930745
1981-01-31,22.629954274495446,101221.30061848958,4.967624306573271e-06,291.1961218516032,-0.5992080370585123,0.8576675653457642
1981-02-01,23.22698237101241,101187.75358072917,3.8573941765207564e-06,292.1289297739665,-0.5281062126159668,1.800644834836324
1981-02-02,23.50337689717611,101211.177734375,1.612603654166378e-05,292.5270748138428,-1.378387451171875,0.3244312604268392
1981-02-03,23.53282953898116,101231.86100260417,1.276731484267657e-05,291.8455874125163,-1.6552441914876301,-1.5025030771891277
1981-02-04,24.048584874471032,101258.73876953125,1.1923683530312701e-05,292.0312951405843,-1.8417809804280598,-2.0408668518066406
1981-02-05,24.735897954305017,101367.83626302083,2.1977712094667368e-06,292.96851857503253,-2.0959790547688804,-2.045719782511393
1981-02-06,24.857873535156273,101335.08317057292,1.1330842937695706e-05,292.6604582468669,-1.9055108229319255,-2.605279286702474
1981-02-07,24.96137644449874,101181.31298828125,2.759695007625851e-06,293.0803165435791,-1.9037914276123047,-1.8154449065526326
1981-02-08,25.026018397013388,101048.53157552083,3.010032742167823e-06,293.7059574127197,-1.544393539428711,-0.09383030732472737
1981-02-09,24.968841807047568,100976.44710286458,6.077200850995723e-06,293.7590084075928,-1.1717567443847656,1.929726282755534
1981-02-10,24.89572423299154,100947.89225260417,9.647011836477759e-06,293.51800473531085,-0.8393211364746094,1.505896011988322
1981-02-11,24.670132573445642,100947.03759765625,2.2716082526130776e-06,292.8893388112386,-1.1824426253636677,0.3874221642812093
1981-02-12,24.602160390218103,100958.73291015625,4.553794838102476e-06,293.52491188049316,-1.5401382446289062,0.6362520853678385
1981-02-13,24.469500478108728,100987.73046875,1.0371207963544293e-06,292.3879871368408,-1.3116251627604167,0.8282572428385416
1981-02-14,24.006283696492517,101056.39241536458,6.138196113170125e-06,292.3263104756673,-1.2388366063435872,0.8510761260986328
1981-02-15,23.716584777832054,101057.05908203125,2.740276443091716e-06,291.9230391184489,-0.5095232725143433,1.747290054957072
1981-02-16,23.74542897542318,101214.42138671875,1.556793375812049e-05,291.99168968200684,-0.8034218947092692,1.1884524822235107
1981-02-17,22.85895436604818,101238.98014322917,1.0679254785372905e-05,290.095521291097,-0.6489378611246744,0.25992584228515625
1981-02-18,23.004198964436853,101136.47607421875,3.006458143772761e-06,288.919890721639,-0.32629342873891193,0.9115353027979533
1981-02-19,23.692387517293298,101129.24153645833,2.1578884457085223e-06,289.39105161031085,-0.10097122192382812,0.9282878637313843
1981-02-20,25.041790262858115,101079.09944661458,2.9904958864790387e-06,289.47784996032715,-0.6328182220458984,0.3003907601038615
1981-02-21,24.584313329060876,101007.66145833333,3.0083210731390864e-06,291.9840151468913,-1.0612621307373047,-0.38105138142903644
1981-02-22,24.650680160522484,101035.4208984375,1.7860531784208433e-05,292.16271273295087,-1.6036631266276042,-1.1485569874445598
1981-02-23,24.900275802612327,101131.51432291667,2.3935117496876046e-06,291.1907450358073,-1.6106071472167969,-1.2708784739176433
1981-02-24,25.16838862101241,101217.34879557292,2.508743307316763e-06,292.8776499430339,-1.2776527404785156,-2.2092742919921875
1981-02-25,24.536037063598656,101213.10139973958,1.7881393432617188e-07,291.93489901224774,-1.2185643513997395,-1.5243905385335286
1981-02-26,24.37472305297854,101134.71923828125,1.7559083971718792e-05,290.4027525583903,-0.683380126953125,-0.25372831026713055
1981-02-27,24.825313822428427,101135.51936848958,1.284480094909668e-05,291.32233746846515,-0.6382878621419271,1.0725502570470173
1981-02-28,24.644919331868493,101164.59554036458,3.695487976074219e-05,292.80293528238934,-0.5773398081461588,1.8180345296859741
1981-03-01,25.57140248616537,101238.17236328125,3.769972119016529e-05,293.72999636332196,-0.5190169016520182,1.7997374534606934
1981-03-02,25.94618377685549,101212.16927083333,1.119770683999377e-05,294.2520236968994,-0.9260158538818359,1.7644487619400024
1981-03-03,25.91492614746096,101231.28125,2.7525824634722085e-05,294.11672592163086,-1.0587418874104817,0.32006390889485675
1981-03-04,25.46582946777346,101346.67513020833,8.472800249847978e-06,293.7157211303711,-1.4321810404459636,-0.766649047533671
1981-03-05,25.422561899821005,101372.16162109375,1.3494491572174638e-05,293.13260078430176,-1.6208972930908203,-0.9814549287160238
1981-03-06,25.87857589721682,101414.98714192708,3.686547245251859e-06,293.511666615804,-1.8601590792338054,-1.104388952255249
1981-03-07,26.329608535766624,101387.98128255208,8.523463748133508e-07,293.96104621887207,-1.6793537934621174,-0.9236787557601929
1981-03-08,26.16626892089846,101219.73258463542,3.516674041748047e-06,293.8595377604167,-1.2754427591959636,0.9106194575627645
1981-03-09,26.67704035441085,101108.80452473958,7.793307304382324e-06,294.6396541595459,-0.5801773071289062,2.7057751417160034
1981-03-10,27.370748774210654,101115.22574869792,4.514455794790706e-05,295.32418632507324,-1.0180810292561848,2.9012494484583535
1981-03-11,27.440838750203454,101138.03450520833,4.4114238107795245e-05,295.71906725565594,-1.2114156087239583,2.353286782900492
1981-03-12,27.356434758504236,101157.28141276042,0.0005173027515361639,295.51414680480957,-2.0178648630777993,1.4387359619140625
1981-03-13,26.61288731892904,101148.40983072917,0.00010237395758849743,294.25309562683105,-2.1498047908147178,0.48829905192057294
1981-03-14,26.676325098673544,101245.15755208333,8.485181979267509e-07,293.4520956675212,-2.3980311950047812,-0.1480878988901774
1981-03-15,26.583886718750023,101278.80143229167,3.646217464847723e-06,293.7344214121501,-2.200524091720581,-1.0245126088460286
1981-03-16,26.545494969685876,101101.24560546875,3.1193345080282597e-06,293.8196659088135,-1.9526867469151814,-0.10351928075154622
1981-03-17,26.630975977579794,100891.34147135417,8.898973419491085e-06,293.7470842997233,-1.7711531321207683,1.202891190846761
1981-03-18,26.859670257568382,100796.56119791667,1.8048286335670127e-05,293.99486986796063,-1.5260066986083984,1.3596210479736328
1981-03-19,26.904543813069665,100816.03157552083,4.410743663640915e-07,294.0365530649821,-1.1144644419352214,1.9940204620361328
1981-03-20,27.020863469441736,100798.1396484375,2.9927557356757006e-06,294.3502279917399,-1.205892562866211,2.042977213859558
1981-03-21,27.312115605672204,100768.23274739583,8.112192062981194e-06,294.53534444173175,-1.3105328877766926,2.317943811416626
1981-03-22,27.360754267374716,100673.55257161458,0.000351506471531593,295.09823481241864,-1.0441443125406902,2.0269597371419272
1981-03-23,28.39522196451827,100564.50276692708,0.0010728687047958374,295.71685218811035,-0.3006731669108073,3.314355214436849
1981-03-24,29.142247136433923,100565.6953125,0.0009105744722432974,297.2041441599528,-0.6880003611246744,3.236441175142924
1981-03-25,28.38164545694991,100638.01497395833,0.0015901058912390909,297.31668027242023,-1.2722689310709636,2.6580286820729575
1981-03-26,27.823049163818382,100699.61490885417,0.0006196293002744824,296.03180503845215,-1.2873579661051433,1.4083763360977173
1981-03-27,28.15346171061202,100663.81982421875,0.0014550030231248456,296.46621894836426,-0.6894912719726562,1.8662232160568237
1981-03-28,27.86125780741378,100715.05159505208,1.5467405319213867e-05,295.844051361084,-1.3694299062093098,2.0403698285420737
1981-03-29,27.486342366536462,100830.06103515625,2.7120113372802734e-06,295.2602373758952,-1.149563471476237,1.9957276582717896
1981-03-30,27.31546554565432,100759.78206380208,2.998112904606387e-06,294.9419975280762,-1.0549736022949219,1.7999172608057659
1981-03-31,27.65654017130538,100571.91357421875,1.7239863723261806e-06,294.753864924113,-0.6617660522460938,2.258330146471659
1981-04-01,28.663854853312216,100564.34098307292,2.32756127616085e-06,295.3323694864909,-0.7626489003499349,3.1108811696370444
1981-04-02,29.061051305135095,100698.24381510417,6.115436463005608e-06,296.4257017771403,-0.7910067240397135,2.7797063191731772
1981-04-03,28.74528274536135,100718.85709635417,9.447336196899414e-06,296.47685559590656,-0.8321386973063151,2.776409387588501
1981-04-04,28.762434260050497,100531.47770182292,8.950301435106667e-06,296.51695887247723,-0.44754282633463544,2.6588836908340454
1981-04-05,28.931900278727255,100456.2119140625,2.0056973028204084e-05,296.1463031768799,-0.2856744130452474,3.2477893034617105
1981-04-06,29.306922531127952,100534.173828125,4.395842552185059e-06,296.6161632537842,-0.6554228464762369,2.660984834035238
1981-04-07,28.885638173421228,100623.09798177083,1.0424852366242021e-05,296.65077018737793,-0.9666560093561808,2.3570562998453775
1981-04-08,28.367009099324548,100705.3681640625,4.783272743225098e-06,296.4199040730794,-1.093602975209554,1.1192606290181477
1981-04-09,27.915867106119833,100675.86848958333,3.216526164351308e-05,294.79650751749676,-1.249066670735677,0.9035383065541586
1981-04-10,28.276572163899743,100571.33284505208,2.634173495152936e-05,294.86279169718426,-1.2913621266682942,0.42960309982299805
1981-04-11,29.119488652547204,100573.45817057292,0.00013866265999240568,297.33033243815106,-1.7721443176269531,0.5620408852895101
1981-04-12,29.387586212158226,100646.50748697917,9.736716742736462e-05,297.653626759847,-1.263877232869466,1.9610881805419922
1981-04-13,29.825096384684286,100632.92610677083,5.890429008559295e-05,297.6451886494954,0.028134822845458984,3.86088498433431
1981-04-14,30.57968419392904,100472.84261067708,3.5315752029418945e-06,297.41887219746906,0.12058766682942708,3.222707430521647
1981-04-15,31.023075993855798,100458.36344401042,1.8993674189005105e-06,298.1583652496338,-0.13459396362304688,3.2300116221110025
1981-04-16,31.493482208251976,100445.60514322917,3.6159157748016924e-05,297.73621877034503,0.027170340220133465,3.290774941444397
1981-04-17,31.432235336303734,100467.3818359375,3.5188852962164674e-05,297.5590190887451,0.229911208152771,4.192773143450419
1981-04-18,30.765670394897484,100641.89778645833,1.947058080986608e-06,297.8099486033122,0.055660247802734375,4.543293039004008
1981-04-19,30.771396891276083,100772.3447265625,2.741277285167598e-06,297.173547744751,0.15135649840037027,4.6341603597005205
1981-04-20,31.074510828654013,100656.10074869792,0.00010300903187498989,297.4105421702067,0.19238917032877603,3.8951498667399087
1981-04-21,31.677566782633505,100490.19742838542,1.7313335547441966e-06,297.22521781921387,0.07080141703287761,3.296812057495117
1981-04-22,31.467009480794275,100504.94482421875,2.5376501639584603e-05,297.88141441345215,-0.255673090616862,3.29414431254069
1981-04-23,30.208987808227562,100715.46337890625,4.082918167114258e-06,297.7037576039632,-1.1322002410888672,3.2827223936716714
1981-04-24,29.70738817850753,100902.15641276042,9.51219180933549e-06,297.2260214487712,-0.8957424163818359,2.5617820421854653
1981-04-25,29.72941678365072,100885.03206380208,3.272294998168945e-05,296.71133740743,-1.0686620076497395,2.5480253299077353
1981-04-26,29.452507909139,100873.00927734375,0.000631052255528175,296.5148696899414,-1.1252905527750652,2.277146061261495
1981-04-27,29.271227773030603,100893.53157552083,0.00013023912902099255,296.2743498484294,-1.5965557098388672,1.4900530576705933
1981-04-28,29.25304311116537,100779.47054036458,0.00011110526202173787,296.8210258483887,-1.4063313802083333,1.5638059775034587
1981-04-29,29.577424621582054,100677.90201822917,0.0005669184338898958,297.0646832784017,-0.9804999033610026,1.9421170949935913
1981-04-30,29.807660039265954,100786.47412109375,0.0008534938097000122,297.15255546569824,-1.2635998725891113,2.2600688536961875
1981-05-01,29.592682774861657,100921.21549479167,0.0002333680632773394,297.0101318359375,-1.7573668956756592,1.3131118218104045
1981-05-02,29.938612238566122,100801.99674479167,1.322329035247094e-05,297.08382987976074,-1.0097033182779949,2.5832568407058716
1981-05-03,30.253454462687216,100672.23551432292,0.00010815262794494629,297.2491264343262,-0.7674070994059244,3.279348929723104
1981-05-04,30.075890477498376,100661.61490885417,0.00012800097465515137,297.49306360880536,-0.6550807952880859,2.851263920466105
1981-05-05,30.035998916626,100547.87874348958,0.00023170709607711615,297.0740083058675,-0.571740468343099,2.834631085395813
1981-05-06,30.72474377950033,100371.33984375,7.613897323111019e-05,297.7739251454671,-0.015508015950520834,3.4970873991648355
1981-05-07,30.339986419677757,100337.67252604167,0.0017948034220971465,297.44932619730633,-0.8499272664388021,2.1216936906178794
1981-05-08,29.492585754394554,100342.7607421875,0.002823030976173868,297.83675893147785,-0.7136548360188802,2.435407360394796
1981-05-09,29.491911188761435,100412.66780598958,0.0007284138523004913,297.12561353047687,-0.6379477183024088,2.1031232277552285
1981-05-10,29.81688715616866,100370.95328776042,0.0031064746498827844,297.83231862386066,-0.05996068318684896,2.618844985961914
1981-05-11,30.215140914917015,100379.14208984375,0.00030965807843585935,297.84436353047687,-0.12519264221191406,2.209719101587931
1981-05-12,30.550213750203454,100287.26041666667,0.00024416115957137663,297.1110388437907,-0.059804280598958336,1.1229098637898762
1981-05-13,30.95986391703292,100229.41276041667,6.624691820888984e-06,297.6617482503255,-0.19575055440266928,1.9484688838322957
1981-05-14,31.079276657104515,100319.03922526042,4.927027760004421e-06,297.58275349934894,-0.13239415486653647,3.037544329961141
1981-05-15,31.987389500935876,100136.72379557292,0.0001735368497008949,297.4065583546956,-0.2965704600016276,2.2572296857833862
1981-05-16,32.57623952229818,100057.18147786458,2.367122010582534e-05,297.5602219899495,0.268524169921875,2.497268716494242
1981-05-17,32.75348052978518,100118.1240234375,6.408691405113132e-05,296.94687525431317,0.15167363484700522,2.613585948944092
1981-05-18,33.40632527669271,100105.392578125,4.8630437561314466e-05,296.07008679707843,0.8089211781819662,2.3533088763554892
1981-05-19,33.442870712280296,100038.30013020833,6.969372289944431e-05,295.29573758443195,0.9966449737548828,2.1382264693578086
1981-05-20,33.09037615458175,100096.34407552083,0.0,294.9743429819743,0.6123613516489664,1.7835113207499187
1981-05-21,33.25252812703451,100137.736328125,8.642672923997452e-07,293.4076150258382,0.7412726084391276,1.5583495299021404
1981-05-22,32.77845153808596,100277.43994140625,4.351138045421976e-07,293.5884869893392,0.6830914815266927,2.407694617907206
1981-05-23,32.09241828918459,100269.65299479167,1.2755393754559918e-06,294.6113567352295,0.1596202850341797,2.6218632062276206
1981-05-24,32.25538342793783,100188.0341796875,0.001508757472038269,295.3308359781901,0.4525941212972005,1.938217322031657
1981-05-25,32.134160614013695,100233.26578776042,0.0006818473339080811,296.7898228963216,-0.038700103759765625,2.4584999879201255
1981-05-26,31.772559102376306,100306.1787109375,3.200212984211248e-05,297.2249221801758,-0.1422576904296875,3.837336619695028
1981-05-27,31.997483825683616,100244.15120442708,2.3840532890062605e-06,297.4688498179118,-0.6146062215169271,2.258044481277466
1981-05-28,31.600176111857138,100209.0029296875,4.101345211893204e-06,297.86926968892413,-0.21696090698242188,3.634454925855001
1981-05-29,30.827862040201865,100273.12174479167,0.00013408052046770536,298.3608913421631,-0.9227676391601562,3.2769649823506675
1981-05-30,30.74191818237307,100298.04410807292,0.0001772403716699955,297.70367431640625,-0.34186236063639325,3.1537216901779175
1981-05-31,32.09268468221029,100341.310546875,3.297924985190548e-05,296.0420500437419,1.6336092948913574,2.6499854723612466
1981-06-01,31.892795817057333,100382.37174479167,0.0034853756427715155,295.4341812133789,2.3201777935028076,2.691526492436727
1981-06-02,31.778059895833337,100339.59993489583,0.0017026420140204834,295.45740699768066,2.774732073148092,2.3434054056803384
1981-06-03,31.64137992858889,100316.673828125,0.0004726520153326419,295.82672055562335,2.176853815714518,3.3294127782185874
1981-06-04,31.438724136352562,100287.95328776042,0.0008916944265315863,295.0386250813802,2.1219704945882163,4.279104868570964
1981-06-05,31.25178171793624,100362.58024088542,0.0008758455514907837,294.19478543599445,3.374626795450846,3.171423594156901
1981-06-06,31.276486968994163,100381.05338541667,0.0012349486351013184,294.3232116699219,2.9660046895345054,1.9743054707845051
1981-06-07,31.250787989298544,100326.31689453125,0.00015311241139670528,293.2259527842204,3.966806411743164,1.7874503930409749
1981-06-08,32.23854344685873,100265.5625,0.0003066163708353997,294.4058310190837,2.471120834350586,1.2808303833007812
1981-06-09,31.67286643981936,100335.26839192708,0.0024936329997444773,295.2095807393392,2.3504441579182944,1.0778350830078125
1981-06-10,31.754296875000023,100249.28857421875,0.0011194433013770322,295.7670497894287,1.5358428955078125,1.3435707887013753
1981-06-11,31.579790369669638,100284.65234375,0.002327954769043572,295.99489720662433,1.8988800048828125,0.8632963101069132
1981-06-12,31.78220456441244,100247.25944010417,0.0029163837431838147,295.2218983968099,2.902956008911133,0.412015159924825
1981-06-13,32.96939048767092,100034.4111328125,3.074270352954045e-06,292.97925694783527,3.3776931762695312,1.3486669063568115
1981-06-14,32.897484715779626,99920.76774088542,0.000545656681026685,293.89524904886883,3.034407297770182,2.074286103248596
1981-06-15,31.419396972656273,100009.61149088542,0.0034121423959732056,294.6811637878418,2.729456583658854,1.6063855489095051
1981-06-16,32.79365692138674,99988.34212239583,0.00011205673217773438,293.2104371388753,3.7503859202067056,1.6795658270517986
1981-06-17,32.5234479268392,99986.48453776042,0.0003251463173796765,293.14663950602215,4.559926986694336,1.7170947790145874
1981-06-18,31.722515360514365,100193.96761067708,1.8268823623657227e-05,292.49314308166504,4.730604807535808,2.0519011418024697
1981-06-19,32.75847524007162,100091.86832682292,0.00010947526232030214,292.8590888977051,4.5144087473551435,1.631036639213562
1981-06-20,32.42422765096029,99885.40152994792,0.002388715743904868,293.713046391805,4.66067632039388,0.3728513717651367
1981-06-21,32.04933446248373,99901.31217447917,0.000313058495464702,293.0145918528239,4.033783594767253,-0.09916241963704427
1981-06-22,31.444729741414392,100027.16015625,0.0008499771356582642,293.50963338216144,3.1931889851888022,0.2384930451711019
1981-06-23,30.670116043090843,100188.4267578125,0.004458654370125714,294.40282758076984,2.7677805026372275,0.8434584140777588
1981-06-24,31.897147750854515,100336.49039713542,4.1964650108639034e-05,293.2017574310303,2.7046337127685547,0.7163463830947876
1981-06-25,30.678809738159202,100376.9521484375,0.0013872921466777655,294.4342683156331,1.3730074564615886,0.8634704748789469
1981-06-26,29.202975845336937,100368.93424479167,0.0011148989200542303,295.4457543690999,1.1173464457194011,1.783084472020467
1981-06-27,29.817196782430017,100450.9111328125,0.001571725013093328,295.6948013305664,0.8614902496337891,2.1179864009221396
1981-06-28,29.482534027099632,100644.05696614583,0.00010778903961039532,294.98446718851727,-0.15449015299479166,2.081768751144409
1981-06-29,30.002578989664755,100570.4296875,0.0001551806926727295,296.0140088399251,0.010302225748697916,2.5131709973017373
1981-06-30,30.423637008667015,100401.2138671875,0.000302302837269508,295.32834243774414,0.5464871724446615,3.0093403259913125
1981-07-01,31.000715510050497,100400.3203125,0.00031930804249213907,295.1398398081462,0.3146158854166667,2.2364865144093833
1981-07-02,31.123073196411156,100461.81673177083,0.00011486338320310097,294.8224627176921,1.2589556376139324,1.302529215812683
1981-07-03,31.422944641113304,100456.68277994792,0.0006497979163100354,294.822572072347,0.7036266326904297,1.5900154908498128
1981-07-04,31.673286692301474,100336.21891276042,1.1937959527585917e-05,293.8531901041667,1.627022425333659,1.451729456583659
1981-07-05,30.82369448343917,100372.26090494792,0.002077341079711914,293.64135360717773,2.225945790608724,1.207004427909851
1981-07-06,29.602624511718773,100356.7802734375,0.0013502478599498602,293.6214230855306,3.279141108194987,0.9366589387257894
1981-07-07,30.70217666625979,100280.28857421875,0.0006479024887084961,292.1970520019531,3.2341486612955728,1.4254122177759807
1981-07-08,30.44635162353518,100232.93131510417,0.0016484260559082031,293.2843360900879,3.207124710083008,1.6511441071828206
1981-07-09,31.204743321736657,100204.66243489583,3.606080952067714e-06,293.40152676900226,2.3300145467122397,1.5658572912216187
1981-07-10,31.37417564392092,100199.17887369792,3.288984288474239e-05,294.26952171325684,2.20808474222819,2.0023415883382163
1981-07-11,30.408213551839196,100285.40771484375,0.0013200551270529104,294.6727517445882,2.1175219217936196,1.5165233612060547
1981-07-12,30.852998352050804,100379.66129557292,0.0024127364157493503,294.121613184611,2.3770135243733725,1.5395008325576782
1981-07-13,30.80053863525393,100404.61897786458,0.0002504169940493739,294.1729984283447,1.7536366780598958,1.064461390177409
1981-07-14,30.882865524292015,100372.84098307292,0.0006693691015016157,294.8799311319987,0.8545487721761068,1.3835564454396565
1981-07-15,30.682822163899743,100370.3203125,0.002955863815770954,294.6714547475179,0.8517284393310547,0.8725703159968058
1981-07-16,30.42058588663741,100381.64225260417,0.001709983751368327,295.3028252919515,0.6399033864339193,0.7641645272572836
1981-07-17,30.61933860778811,100395.05598958333,0.0009504824876671591,295.3498344421387,0.9860801696777344,1.2518151203791301
